GO_term,locusName,fx
GO:0004672,Solyc02g081050,Molecular Function:protein kinase activity
GO:0004672,Solyc06g009540,Molecular Function:protein kinase activity
GO:0004672,Solyc04g063370,Molecular Function:protein kinase activity
GO:0004672,Solyc04g072570,Molecular Function:protein kinase activity
GO:0004672,Solyc04g082500,Molecular Function:protein kinase activity
GO:0004672,Solyc09g064270,Molecular Function:protein kinase activity
GO:0004672,Solyc07g047990,Molecular Function:protein kinase activity
GO:0004672,Solyc09g098420,Molecular Function:protein kinase activity
GO:0004672,Solyc05g050470,Molecular Function:protein kinase activity
GO:0004672,Solyc06g074700,Molecular Function:protein kinase activity
GO:0004672,Solyc06g005520,Molecular Function:protein kinase activity
GO:0004672,Solyc02g076660,Molecular Function:protein kinase activity
GO:0004672,Solyc02g021590,Molecular Function:protein kinase activity
GO:0004672,Solyc03g078520,Molecular Function:protein kinase activity
GO:0004672,Solyc09g090250,Molecular Function:protein kinase activity
GO:0004672,Solyc04g078870,Molecular Function:protein kinase activity
GO:0004672,Solyc06g048890,Molecular Function:protein kinase activity
GO:0004672,Solyc12g009370,Molecular Function:protein kinase activity
GO:0004672,Solyc07g018180,Molecular Function:protein kinase activity
GO:0004672,Solyc10g074710,Molecular Function:protein kinase activity
GO:0004672,Solyc05g009100,Molecular Function:protein kinase activity
GO:0004672,Solyc12g087920,Molecular Function:protein kinase activity
GO:0004672,Solyc01g006840,Molecular Function:protein kinase activity
GO:0004672,Solyc08g066210,Molecular Function:protein kinase activity
GO:0004672,Solyc03g059250,Molecular Function:protein kinase activity
GO:0004672,Solyc02g079990,Molecular Function:protein kinase activity
GO:0004672,Solyc03g111670,Molecular Function:protein kinase activity
GO:0004672,Solyc12g040680,Molecular Function:protein kinase activity
GO:0004672,Solyc03g115610,Molecular Function:protein kinase activity
GO:0004672,Solyc04g076990,Molecular Function:protein kinase activity
GO:0004672,Solyc02g080070,Molecular Function:protein kinase activity
GO:0004672,Solyc04g039730,Molecular Function:protein kinase activity
GO:0004672,Solyc07g008790,Molecular Function:protein kinase activity
GO:0004672,Solyc04g008650,Molecular Function:protein kinase activity
GO:0004672,Solyc04g078700,Molecular Function:protein kinase activity
GO:0004672,Solyc10g080510,Molecular Function:protein kinase activity
GO:0004672,Solyc03g121050,Molecular Function:protein kinase activity
GO:0004672,Solyc12g016000,Molecular Function:protein kinase activity
GO:0004672,Solyc06g083500,Molecular Function:protein kinase activity
GO:0004672,Solyc03g059490,Molecular Function:protein kinase activity
GO:0004672,Solyc01g098440,Molecular Function:protein kinase activity
GO:0004672,Solyc10g074570,Molecular Function:protein kinase activity
GO:0004672,Solyc02g086270,Molecular Function:protein kinase activity
GO:0004672,Solyc11g070170,Molecular Function:protein kinase activity
GO:0004672,Solyc12g096010,Molecular Function:protein kinase activity
GO:0004672,Solyc04g006930,Molecular Function:protein kinase activity
GO:0004672,Solyc10g085670,Molecular Function:protein kinase activity
GO:0004672,Solyc08g077990,Molecular Function:protein kinase activity
GO:0004672,Solyc07g064340,Molecular Function:protein kinase activity
GO:0004672,Solyc08g062990,Molecular Function:protein kinase activity
GO:0004672,Solyc12g016050,Molecular Function:protein kinase activity
GO:0004672,Solyc12g099830,Molecular Function:protein kinase activity
GO:0004672,Solyc03g121230,Molecular Function:protein kinase activity
GO:0004672,Solyc09g074240,Molecular Function:protein kinase activity
GO:0004672,Solyc02g068660,Molecular Function:protein kinase activity
GO:0004672,Solyc09g005000,Molecular Function:protein kinase activity
GO:0004672,Solyc01g074010,Molecular Function:protein kinase activity
GO:0004672,Solyc09g007170,Molecular Function:protein kinase activity
GO:0004672,Solyc06g006020,Molecular Function:protein kinase activity
GO:0004672,Solyc08g066330,Molecular Function:protein kinase activity
GO:0004672,Solyc07g056400,Molecular Function:protein kinase activity
GO:0004672,Solyc04g074010,Molecular Function:protein kinase activity
GO:0004672,Solyc12g098910,Molecular Function:protein kinase activity
GO:0004672,Solyc09g064950,Molecular Function:protein kinase activity
GO:0004672,Solyc12g098960,Molecular Function:protein kinase activity
GO:0004672,Solyc05g018910,Molecular Function:protein kinase activity
GO:0004672,Solyc09g009380,Molecular Function:protein kinase activity
GO:0004672,Solyc06g006050,Molecular Function:protein kinase activity
GO:0004672,Solyc10g081740,Molecular Function:protein kinase activity
GO:0004672,Solyc04g080170,Molecular Function:protein kinase activity
GO:0004672,Solyc10g084930,Molecular Function:protein kinase activity
GO:0004672,Solyc02g032820,Molecular Function:protein kinase activity
GO:0004672,Solyc09g042260,Molecular Function:protein kinase activity
GO:0004672,Solyc02g072310,Molecular Function:protein kinase activity
GO:0004672,Solyc04g071870,Molecular Function:protein kinase activity
GO:0004672,Solyc05g013290,Molecular Function:protein kinase activity
GO:0004672,Solyc09g061550,Molecular Function:protein kinase activity
GO:0004672,Solyc04g057930,Molecular Function:protein kinase activity
GO:0004672,Solyc06g008320,Molecular Function:protein kinase activity
GO:0004672,Solyc01g007960,Molecular Function:protein kinase activity
GO:0004672,Solyc08g067310,Molecular Function:protein kinase activity
GO:0004672,Solyc12g027870,Molecular Function:protein kinase activity
GO:0004672,Solyc12g062870,Molecular Function:protein kinase activity
GO:0004672,Solyc02g089750,Molecular Function:protein kinase activity
GO:0004672,Solyc04g078410,Molecular Function:protein kinase activity
GO:0004672,Solyc11g044460,Molecular Function:protein kinase activity
GO:0004672,Solyc10g054310,Molecular Function:protein kinase activity
GO:0004672,Solyc04g049400,Molecular Function:protein kinase activity
GO:0004672,Solyc08g076070,Molecular Function:protein kinase activity
GO:0004672,Solyc01g098160,Molecular Function:protein kinase activity
GO:0004672,Solyc10g079130,Molecular Function:protein kinase activity
GO:0004672,Solyc02g093970,Molecular Function:protein kinase activity
GO:0004672,Solyc06g071810,Molecular Function:protein kinase activity
GO:0004672,Solyc12g005290,Molecular Function:protein kinase activity
GO:0004672,Solyc04g058110,Molecular Function:protein kinase activity
GO:0004672,Solyc07g053820,Molecular Function:protein kinase activity
GO:0004672,Solyc02g090970,Molecular Function:protein kinase activity
GO:0004672,Solyc04g050170,Molecular Function:protein kinase activity
GO:0004672,Solyc02g064880,Molecular Function:protein kinase activity
GO:0004672,Solyc04g008300,Molecular Function:protein kinase activity
GO:0004672,Solyc02g085620,Molecular Function:protein kinase activity
GO:0004672,Solyc10g017710,Molecular Function:protein kinase activity
GO:0004672,Solyc01g008860,Molecular Function:protein kinase activity
GO:0004672,Solyc02g082470,Molecular Function:protein kinase activity
GO:0004672,Solyc09g065570,Molecular Function:protein kinase activity
GO:0004672,Solyc12g094680,Molecular Function:protein kinase activity
GO:0004672,Solyc09g075720,Molecular Function:protein kinase activity
GO:0004672,Solyc02g090990,Molecular Function:protein kinase activity
GO:0004672,Solyc03g005330,Molecular Function:protein kinase activity
GO:0004672,Solyc07g053910,Molecular Function:protein kinase activity
GO:0004672,Solyc09g091990,Molecular Function:protein kinase activity
GO:0004672,Solyc07g047910,Molecular Function:protein kinase activity
GO:0004672,Solyc06g068980,Molecular Function:protein kinase activity
GO:0004672,Solyc04g012190,Molecular Function:protein kinase activity
GO:0004672,Solyc12g009190,Molecular Function:protein kinase activity
GO:0004672,Solyc07g063950,Molecular Function:protein kinase activity
GO:0004672,Solyc04g015600,Molecular Function:protein kinase activity
GO:0004672,Solyc07g006610,Molecular Function:protein kinase activity
GO:0004672,Solyc11g065950,Molecular Function:protein kinase activity
GO:0004672,Solyc03g112310,Molecular Function:protein kinase activity
GO:0004672,Solyc02g092640,Molecular Function:protein kinase activity
GO:0004672,Solyc12g099010,Molecular Function:protein kinase activity
GO:0004672,Solyc12g088750,Molecular Function:protein kinase activity
GO:0004672,Solyc02g071810,Molecular Function:protein kinase activity
GO:0004672,Solyc12g005450,Molecular Function:protein kinase activity
GO:0004672,Solyc10g005300,Molecular Function:protein kinase activity
GO:0004672,Solyc11g020260,Molecular Function:protein kinase activity
GO:0004672,Solyc08g061250,Molecular Function:protein kinase activity
GO:0004672,Solyc03g043770,Molecular Function:protein kinase activity
GO:0004672,Solyc02g079620,Molecular Function:protein kinase activity
GO:0004672,Solyc11g061720,Molecular Function:protein kinase activity
GO:0004672,Solyc06g005500,Molecular Function:protein kinase activity
GO:0004672,Solyc09g007110,Molecular Function:protein kinase activity
GO:0004672,Solyc03g059020,Molecular Function:protein kinase activity
GO:0004672,Solyc04g015980,Molecular Function:protein kinase activity
GO:0004672,Solyc01g096690,Molecular Function:protein kinase activity
GO:0004672,Solyc01g088690,Molecular Function:protein kinase activity
GO:0004672,Solyc12g095870,Molecular Function:protein kinase activity
GO:0004672,Solyc02g089090,Molecular Function:protein kinase activity
GO:0004672,Solyc09g075920,Molecular Function:protein kinase activity
GO:0004672,Solyc07g016010,Molecular Function:protein kinase activity
GO:0004672,Solyc11g013240,Molecular Function:protein kinase activity
GO:0004672,Solyc12g017770,Molecular Function:protein kinase activity
GO:0004672,Solyc07g055430,Molecular Function:protein kinase activity
GO:0004672,Solyc11g017270,Molecular Function:protein kinase activity
GO:0004672,Solyc11g072910,Molecular Function:protein kinase activity
GO:0004672,Solyc01g067640,Molecular Function:protein kinase activity
GO:0004672,Solyc02g076780,Molecular Function:protein kinase activity
GO:0004672,Solyc01g104050,Molecular Function:protein kinase activity
GO:0004672,Solyc11g069960,Molecular Function:protein kinase activity
GO:0004672,Solyc06g076600,Molecular Function:protein kinase activity
GO:0004672,Solyc03g026340,Molecular Function:protein kinase activity
GO:0004672,Solyc09g064520,Molecular Function:protein kinase activity
GO:0004672,Solyc08g008550,Molecular Function:protein kinase activity
GO:0004672,Solyc06g074070,Molecular Function:protein kinase activity
GO:0004672,Solyc05g010400,Molecular Function:protein kinase activity
GO:0004672,Solyc08g065250,Molecular Function:protein kinase activity
GO:0004672,Solyc07g008740,Molecular Function:protein kinase activity
GO:0004672,Solyc10g085570,Molecular Function:protein kinase activity
GO:0004672,Solyc02g080090,Molecular Function:protein kinase activity
GO:0004672,Solyc03g006720,Molecular Function:protein kinase activity
GO:0004672,Solyc10g008960,Molecular Function:protein kinase activity
GO:0004672,Solyc02g081040,Molecular Function:protein kinase activity
GO:0004672,Solyc12g016020,Molecular Function:protein kinase activity
GO:0004672,Solyc02g086210,Molecular Function:protein kinase activity
GO:0004672,Solyc01g080880,Molecular Function:protein kinase activity
GO:0004672,Solyc10g054050,Molecular Function:protein kinase activity
GO:0004672,Solyc10g045270,Molecular Function:protein kinase activity
GO:0004672,Solyc10g047140,Molecular Function:protein kinase activity
GO:0004672,Solyc12g016040,Molecular Function:protein kinase activity
GO:0004672,Solyc05g053010,Molecular Function:protein kinase activity
GO:0004672,Solyc10g047680,Molecular Function:protein kinase activity
GO:0004672,Solyc02g070000,Molecular Function:protein kinase activity
GO:0004672,Solyc04g007880,Molecular Function:protein kinase activity
GO:0004672,Solyc12g056300,Molecular Function:protein kinase activity
GO:0004672,Solyc03g019850,Molecular Function:protein kinase activity
GO:0004672,Solyc07g005010,Molecular Function:protein kinase activity
GO:0004672,Solyc05g051050,Molecular Function:protein kinase activity
GO:0004672,Solyc08g075610,Molecular Function:protein kinase activity
GO:0004672,Solyc08g067450,Molecular Function:protein kinase activity
GO:0004672,Solyc04g050970,Molecular Function:protein kinase activity
GO:0004672,Solyc06g063360,Molecular Function:protein kinase activity
GO:0004672,Solyc11g011020,Molecular Function:protein kinase activity
GO:0004672,Solyc11g062400,Molecular Function:protein kinase activity
GO:0004672,Solyc05g008930,Molecular Function:protein kinase activity
GO:0004672,Solyc05g025780,Molecular Function:protein kinase activity
GO:0004672,Solyc07g062620,Molecular Function:protein kinase activity
GO:0004672,Solyc07g053600,Molecular Function:protein kinase activity
GO:0004672,Solyc05g017770,Molecular Function:protein kinase activity
GO:0004672,Solyc08g066490,Molecular Function:protein kinase activity
GO:0004672,Solyc03g096890,Molecular Function:protein kinase activity
GO:0004672,Solyc02g068830,Molecular Function:protein kinase activity
