GO_term,locusName,fx
GO:0016020,Solyc10g038090,Cellular Component:membrane
GO:0016020,Solyc02g065070,Cellular Component:membrane
GO:0016020,Solyc02g075610,Cellular Component:membrane
GO:0016020,Solyc11g013490,Cellular Component:membrane
GO:0016020,Solyc06g071080,Cellular Component:membrane
GO:0016020,Solyc01g008580,Cellular Component:membrane
GO:0016020,Solyc02g091080,Cellular Component:membrane
GO:0016020,Solyc06g084330,Cellular Component:membrane
GO:0016020,Solyc12g006140,Cellular Component:membrane
GO:0016020,Solyc02g072130,Cellular Component:membrane
GO:0016020,Solyc08g005540,Cellular Component:membrane
GO:0016020,Solyc10g007500,Cellular Component:membrane
GO:0016020,Solyc11g066900,Cellular Component:membrane
GO:0016020,Solyc06g062490,Cellular Component:membrane
GO:0016020,Solyc01g101070,Cellular Component:membrane
GO:0016020,Solyc06g053760,Cellular Component:membrane
GO:0016020,Solyc11g012930,Cellular Component:membrane
GO:0016020,Solyc10g006230,Cellular Component:membrane
GO:0016020,Solyc03g063800,Cellular Component:membrane
GO:0016020,Solyc06g031710,Cellular Component:membrane
GO:0016020,Solyc01g112310,Cellular Component:membrane
GO:0016020,Solyc01g103890,Cellular Component:membrane
GO:0016020,Solyc11g009100,Cellular Component:membrane
GO:0016020,Solyc01g010770,Cellular Component:membrane
GO:0016020,Solyc03g117050,Cellular Component:membrane
GO:0016020,Solyc11g065390,Cellular Component:membrane
GO:0016020,Solyc07g066210,Cellular Component:membrane
GO:0016020,Solyc08g007510,Cellular Component:membrane
GO:0016020,Solyc07g049320,Cellular Component:membrane
GO:0016020,Solyc03g025200,Cellular Component:membrane
GO:0016020,Solyc12g044330,Cellular Component:membrane
GO:0016020,Solyc11g065480,Cellular Component:membrane
GO:0016020,Solyc10g085330,Cellular Component:membrane
GO:0016020,Solyc07g008940,Cellular Component:membrane
GO:0016020,Solyc09g065740,Cellular Component:membrane
GO:0016020,Solyc10g018600,Cellular Component:membrane
GO:0016020,Solyc05g056470,Cellular Component:membrane
GO:0016020,Solyc10g061830,Cellular Component:membrane
GO:0016020,Solyc02g036440,Cellular Component:membrane
GO:0016020,Solyc02g055530,Cellular Component:membrane
GO:0016020,Solyc11g010610,Cellular Component:membrane
GO:0016020,Solyc02g091070,Cellular Component:membrane
GO:0016020,Solyc02g071010,Cellular Component:membrane
GO:0016020,Solyc12g043040,Cellular Component:membrane
GO:0016020,Solyc10g007100,Cellular Component:membrane
GO:0016020,Solyc03g013390,Cellular Component:membrane
GO:0016020,Solyc02g091420,Cellular Component:membrane
GO:0016020,Solyc03g033300,Cellular Component:membrane
GO:0016020,Solyc04g078240,Cellular Component:membrane
GO:0016020,Solyc01g079890,Cellular Component:membrane
GO:0016020,Solyc03g005390,Cellular Component:membrane
GO:0016020,Solyc05g005910,Cellular Component:membrane
GO:0016020,Solyc03g118960,Cellular Component:membrane
GO:0016020,Solyc01g094830,Cellular Component:membrane
GO:0016020,Solyc02g081850,Cellular Component:membrane
GO:0016020,Solyc09g074800,Cellular Component:membrane
GO:0016020,Solyc07g052650,Cellular Component:membrane
GO:0016020,Solyc01g066850,Cellular Component:membrane
GO:0016020,Solyc12g049340,Cellular Component:membrane
GO:0016020,Solyc02g021480,Cellular Component:membrane
GO:0016020,Solyc07g008900,Cellular Component:membrane
GO:0016020,Solyc12g011370,Cellular Component:membrane
GO:0016020,Solyc03g117770,Cellular Component:membrane
GO:0016020,Solyc07g008030,Cellular Component:membrane
GO:0016020,Solyc08g066960,Cellular Component:membrane
GO:0016020,Solyc06g084140,Cellular Component:membrane
GO:0016020,Solyc05g017900,Cellular Component:membrane
GO:0016020,Solyc05g006010,Cellular Component:membrane
GO:0016020,Solyc00g024670,Cellular Component:membrane
GO:0016020,Solyc06g074970,Cellular Component:membrane
GO:0016020,Solyc08g081920,Cellular Component:membrane
GO:0016020,Solyc09g082550,Cellular Component:membrane
GO:0016020,Solyc06g075560,Cellular Component:membrane
GO:0016020,Solyc02g070980,Cellular Component:membrane
GO:0016020,Solyc09g042280,Cellular Component:membrane
GO:0016020,Solyc04g009580,Cellular Component:membrane
GO:0016020,Solyc08g081750,Cellular Component:membrane
GO:0016020,Solyc05g017940,Cellular Component:membrane
GO:0016020,Solyc02g070870,Cellular Component:membrane
GO:0016020,Solyc05g012220,Cellular Component:membrane
GO:0016020,Solyc12g055960,Cellular Component:membrane
GO:0016020,Solyc02g087000,Cellular Component:membrane
GO:0016020,Solyc01g044250,Cellular Component:membrane
GO:0016020,Solyc10g049280,Cellular Component:membrane
GO:0016020,Solyc01g106420,Cellular Component:membrane
GO:0016020,Solyc03g113420,Cellular Component:membrane
GO:0016020,Solyc05g050720,Cellular Component:membrane
GO:0016020,Solyc02g070940,Cellular Component:membrane
GO:0016020,Solyc09g090470,Cellular Component:membrane
GO:0016020,Solyc04g076300,Cellular Component:membrane
GO:0016020,Solyc09g014220,Cellular Component:membrane
GO:0016020,Solyc03g058930,Cellular Component:membrane
GO:0016020,Solyc12g039010,Cellular Component:membrane
GO:0016020,Solyc10g085220,Cellular Component:membrane
GO:0016020,Solyc10g005290,Cellular Component:membrane
GO:0016020,Solyc05g045650,Cellular Component:membrane
GO:0016020,Solyc05g023920,Cellular Component:membrane
GO:0016020,Solyc06g065020,Cellular Component:membrane
GO:0016020,Solyc09g072780,Cellular Component:membrane
GO:0016020,Solyc07g048110,Cellular Component:membrane
GO:0016020,Solyc06g071050,Cellular Component:membrane
GO:0016020,Solyc04g050440,Cellular Component:membrane
GO:0016020,Solyc12g005580,Cellular Component:membrane
GO:0016020,Solyc11g071850,Cellular Component:membrane
GO:0016020,Solyc10g054840,Cellular Component:membrane
GO:0016020,Solyc00g019730,Cellular Component:membrane
GO:0016020,Solyc12g013850,Cellular Component:membrane
GO:0016020,Solyc11g050760,Cellular Component:membrane
GO:0016020,Solyc09g018070,Cellular Component:membrane
GO:0016020,Solyc08g007590,Cellular Component:membrane
GO:0016020,Solyc12g006960,Cellular Component:membrane
GO:0016020,Solyc05g013510,Cellular Component:membrane
GO:0016020,Solyc07g052400,Cellular Component:membrane
GO:0016020,Solyc06g075450,Cellular Component:membrane
GO:0016020,Solyc05g032740,Cellular Component:membrane
GO:0016020,Solyc07g005590,Cellular Component:membrane
GO:0016020,Solyc02g068390,Cellular Component:membrane
GO:0016020,Solyc06g036130,Cellular Component:membrane
GO:0016020,Solyc12g006950,Cellular Component:membrane
GO:0016020,Solyc05g054100,Cellular Component:membrane
GO:0016020,Solyc12g013630,Cellular Component:membrane
GO:0016020,Solyc00g112810,Cellular Component:membrane
GO:0016020,Solyc03g123900,Cellular Component:membrane
GO:0016020,Solyc04g076950,Cellular Component:membrane
GO:0016020,Solyc02g063310,Cellular Component:membrane
GO:0016020,Solyc03g071490,Cellular Component:membrane
GO:0016020,Solyc12g015770,Cellular Component:membrane
GO:0016020,Solyc07g053300,Cellular Component:membrane
GO:0016020,Solyc07g017530,Cellular Component:membrane
GO:0016020,Solyc07g021560,Cellular Component:membrane
GO:0016020,Solyc05g053490,Cellular Component:membrane
GO:0016020,Solyc01g104750,Cellular Component:membrane
GO:0016020,Solyc05g017930,Cellular Component:membrane
GO:0016020,Solyc09g075800,Cellular Component:membrane
GO:0016020,Solyc07g066150,Cellular Component:membrane
GO:0016020,Solyc06g054420,Cellular Component:membrane
GO:0016020,Solyc07g052380,Cellular Component:membrane
GO:0016020,Solyc00g094530,Cellular Component:membrane
GO:0016020,Solyc07g008520,Cellular Component:membrane
GO:0016020,Solyc12g005410,Cellular Component:membrane
GO:0016020,Solyc09g005180,Cellular Component:membrane
GO:0016020,Solyc08g008050,Cellular Component:membrane
GO:0016020,Solyc03g013340,Cellular Component:membrane
GO:0016020,Solyc01g080870,Cellular Component:membrane
GO:0016020,Solyc07g052390,Cellular Component:membrane
GO:0016020,Solyc11g072570,Cellular Component:membrane
GO:0016020,Solyc12g096380,Cellular Component:membrane
GO:0016020,Solyc01g103140,Cellular Component:membrane
GO:0016020,Solyc05g008770,Cellular Component:membrane
GO:0016020,Solyc12g056720,Cellular Component:membrane
GO:0016020,Solyc05g055990,Cellular Component:membrane
GO:0016020,Solyc01g103150,Cellular Component:membrane
GO:0016020,Solyc08g069060,Cellular Component:membrane
GO:0016020,Solyc04g080940,Cellular Component:membrane
GO:0016020,Solyc07g065660,Cellular Component:membrane
GO:0016020,Solyc02g070950,Cellular Component:membrane
GO:0016020,Solyc08g066840,Cellular Component:membrane
GO:0016020,Solyc03g025210,Cellular Component:membrane
GO:0016020,Solyc04g077400,Cellular Component:membrane
GO:0016020,Solyc03g113220,Cellular Component:membrane
GO:0016020,Solyc04g005790,Cellular Component:membrane
GO:0016020,Solyc10g081260,Cellular Component:membrane
GO:0016020,Solyc01g006770,Cellular Component:membrane
GO:0016020,Solyc09g091230,Cellular Component:membrane
GO:0016020,Solyc01g100900,Cellular Component:membrane
GO:0016020,Solyc02g087050,Cellular Component:membrane
GO:0016020,Solyc07g008410,Cellular Component:membrane
GO:0016020,Solyc07g056350,Cellular Component:membrane
GO:0016020,Solyc07g064640,Cellular Component:membrane
GO:0016020,Solyc08g029170,Cellular Component:membrane
GO:0016020,Solyc07g032490,Cellular Component:membrane
GO:0016020,Solyc10g079490,Cellular Component:membrane
GO:0016020,Solyc01g056720,Cellular Component:membrane
GO:0016020,Solyc10g018950,Cellular Component:membrane
GO:0016020,Solyc09g007870,Cellular Component:membrane
GO:0016020,Solyc06g060550,Cellular Component:membrane
GO:0016020,Solyc05g055300,Cellular Component:membrane
GO:0016020,Solyc07g052640,Cellular Component:membrane
GO:0016020,Solyc05g007000,Cellular Component:membrane
GO:0016020,Solyc05g050360,Cellular Component:membrane
GO:0016020,Solyc09g005540,Cellular Component:membrane
GO:0016020,Solyc09g074820,Cellular Component:membrane
GO:0016020,Solyc05g051030,Cellular Component:membrane
GO:0016020,Solyc00g154480,Cellular Component:membrane
GO:0016020,Solyc01g108110,Cellular Component:membrane
GO:0016020,Solyc01g056810,Cellular Component:membrane
GO:0016020,Solyc05g017950,Cellular Component:membrane
GO:0016020,Solyc03g058940,Cellular Component:membrane
GO:0016020,Solyc04g007590,Cellular Component:membrane
GO:0016020,Solyc03g063970,Cellular Component:membrane
GO:0016020,Solyc09g025250,Cellular Component:membrane
GO:0016020,Solyc07g005660,Cellular Component:membrane
GO:0016020,Solyc11g045260,Cellular Component:membrane
GO:0016020,Solyc11g067000,Cellular Component:membrane
GO:0016020,Solyc01g098900,Cellular Component:membrane
GO:0016020,Solyc11g073190,Cellular Component:membrane
GO:0016020,Solyc01g034080,Cellular Component:membrane
GO:0016020,Solyc09g011090,Cellular Component:membrane
GO:0016020,Solyc07g042500,Cellular Component:membrane
GO:0016020,Solyc02g086990,Cellular Component:membrane
GO:0016020,Solyc09g089860,Cellular Component:membrane
GO:0016020,Solyc02g021370,Cellular Component:membrane
GO:0016020,Solyc12g019690,Cellular Component:membrane
GO:0016020,Solyc09g091240,Cellular Component:membrane
GO:0016020,Solyc08g075430,Cellular Component:membrane
GO:0016020,Solyc02g071000,Cellular Component:membrane
GO:0016020,Solyc12g006820,Cellular Component:membrane
GO:0016020,Solyc03g097860,Cellular Component:membrane
GO:0016020,Solyc09g092420,Cellular Component:membrane
GO:0016020,Solyc06g035420,Cellular Component:membrane
GO:0016020,Solyc06g071570,Cellular Component:membrane
GO:0016020,Solyc06g069730,Cellular Component:membrane
GO:0016020,Solyc03g111400,Cellular Component:membrane
GO:0016020,Solyc12g006050,Cellular Component:membrane
GO:0016020,Solyc12g035470,Cellular Component:membrane
GO:0016020,Solyc10g079260,Cellular Component:membrane
GO:0016020,Solyc12g005680,Cellular Component:membrane
GO:0016020,Solyc09g011400,Cellular Component:membrane
GO:0016020,Solyc09g011390,Cellular Component:membrane
GO:0016020,Solyc03g025250,Cellular Component:membrane
GO:0016020,Solyc03g005980,Cellular Component:membrane
GO:0016020,Solyc11g012360,Cellular Component:membrane
GO:0016020,Solyc08g069000,Cellular Component:membrane
GO:0016020,Solyc12g009200,Cellular Component:membrane
GO:0016020,Solyc04g079900,Cellular Component:membrane
GO:0016020,Solyc04g071880,Cellular Component:membrane
GO:0016020,Solyc05g005720,Cellular Component:membrane
GO:0016020,Solyc02g068590,Cellular Component:membrane
GO:0016020,Solyc07g025490,Cellular Component:membrane
GO:0016020,Solyc05g018510,Cellular Component:membrane
GO:0016020,Solyc10g008570,Cellular Component:membrane
GO:0016020,Solyc00g130290,Cellular Component:membrane
GO:0016020,Solyc09g098410,Cellular Component:membrane
GO:0016020,Solyc03g005780,Cellular Component:membrane
GO:0016020,Solyc11g065440,Cellular Component:membrane
GO:0016020,Solyc08g078100,Cellular Component:membrane
GO:0016020,Solyc11g065470,Cellular Component:membrane
GO:0016020,Solyc05g054740,Cellular Component:membrane
GO:0016020,Solyc01g006720,Cellular Component:membrane
GO:0016020,Solyc10g081580,Cellular Component:membrane
GO:0016020,Solyc12g006360,Cellular Component:membrane
GO:0016020,Solyc04g074840,Cellular Component:membrane
GO:0016020,Solyc08g008390,Cellular Component:membrane
GO:0016020,Solyc07g006510,Cellular Component:membrane
GO:0016020,Solyc02g082480,Cellular Component:membrane
GO:0016020,Solyc06g073970,Cellular Component:membrane
GO:0016020,Solyc06g066560,Cellular Component:membrane
GO:0016020,Solyc01g066560,Cellular Component:membrane
GO:0016020,Solyc09g091670,Cellular Component:membrane
GO:0016020,Solyc02g078230,Cellular Component:membrane
GO:0016020,Solyc01g094990,Cellular Component:membrane
GO:0016020,Solyc05g005850,Cellular Component:membrane
GO:0016020,Solyc06g053890,Cellular Component:membrane
GO:0016020,Solyc03g112260,Cellular Component:membrane
GO:0016020,Solyc07g062630,Cellular Component:membrane
GO:0016020,Solyc12g088230,Cellular Component:membrane
GO:0016020,Solyc03g114030,Cellular Component:membrane
GO:0016020,Solyc05g006680,Cellular Component:membrane
GO:0016020,Solyc01g006370,Cellular Component:membrane
GO:0016020,Solyc05g013470,Cellular Component:membrane
GO:0016020,Solyc10g007090,Cellular Component:membrane
GO:0016020,Solyc10g006800,Cellular Component:membrane
GO:0016020,Solyc11g011500,Cellular Component:membrane
GO:0016020,Solyc03g019760,Cellular Component:membrane
GO:0016020,Solyc12g098210,Cellular Component:membrane
GO:0016020,Solyc11g069430,Cellular Component:membrane
GO:0016020,Solyc12g088440,Cellular Component:membrane
GO:0016020,Solyc03g120590,Cellular Component:membrane
GO:0016020,Solyc03g117480,Cellular Component:membrane
GO:0016020,Solyc02g088560,Cellular Component:membrane
GO:0016020,Solyc04g012070,Cellular Component:membrane
GO:0016020,Solyc07g043390,Cellular Component:membrane
GO:0016020,Solyc12g019620,Cellular Component:membrane
GO:0016020,Solyc02g068080,Cellular Component:membrane
GO:0016020,Solyc04g054730,Cellular Component:membrane
GO:0016020,Solyc03g005790,Cellular Component:membrane
GO:0016020,Solyc11g006470,Cellular Component:membrane
GO:0016020,Solyc11g010380,Cellular Component:membrane
GO:0016020,Solyc00g030000,Cellular Component:membrane
GO:0016020,Solyc05g007930,Cellular Component:membrane
GO:0016020,Solyc04g080450,Cellular Component:membrane
GO:0016020,Solyc09g050020,Cellular Component:membrane
GO:0016020,Solyc02g094060,Cellular Component:membrane
GO:0016020,Solyc01g100890,Cellular Component:membrane
GO:0016020,Solyc10g044860,Cellular Component:membrane
GO:0016020,Solyc10g078270,Cellular Component:membrane
GO:0016020,Solyc03g005320,Cellular Component:membrane
GO:0016020,Solyc12g011280,Cellular Component:membrane
GO:0016020,Solyc07g018200,Cellular Component:membrane
GO:0016020,Solyc01g103030,Cellular Component:membrane
