"gene","A1","A3","A5","A9","A10","A11","A13","A15","A17","A21","A22","A23","A25","A27","A29","A33","A34","A35"
"Solyc03g123440",9.22457527881674,10.5825192375443,14.085136321703,17.0011538439299,15.308785120902,24.4961855963811,12.432542005736,15.6367040063441,18.3718113511129,15.3496029419644,18.2058153594771,23.5383289954723,20.1760180446011,22.3375265778658,7.97383080506309,19.7471986611653,13.3413767285019,22.258398554311
"Solyc04g007130",22.9262710289435,5.81932423167452,13.2820515789288,24.7153603254997,21.6691368587567,11.9365545983277,16.1485170505483,12.0181889303594,25.3554346145631,55.6810156491391,39.5713420402431,29.8941871531893,25.1060429031852,33.0797910711522,30.2121948501933,34.342723924481,51.2376759252959,8.72752507687592
"Solyc04g007520",3.68251148733408,7.00450528398625,9.66559907341944,8.64619769290621,10.4780463058475,12.6910588319568,3.09942456711274,10.1718409451752,4.04711744809373,8.72114920808818,8.0090533089115,9.0499980639538,6.23285954477389,16.5882614062985,6.80787142954602,10.845070712994,7.28237981821577,9.48423027310175
"Solyc04g009030",0.987152477370102,0.101997201949817,0.224771321415773,0.299903688022895,0.344635202165802,1.15140889683805,0.331364309680011,0.186911890718919,0.50175662166022,0.292185522956136,0.881167312823937,0,0.337566341127874,0.235850983123716,0.20404256404357,0.30045710418585,0.249791392181544,0.397722495964681
"Solyc04g011580",10.5178540930861,11.4157601080976,8.8900395190212,15.2056080823332,15.6816737491733,11.18099663607,11.3631379179029,17.4854353189038,8.82478906651739,19.8987365855478,14.5577972419377,14.2991476487583,12.5167969078077,21.7452577192085,6.16711051789308,18.5838097646475,12.2794573565363,10.0407544360109
"Solyc04g014250",35.0790569965531,42.1107233044225,28.1373757822411,42.174307192395,38.5375352216815,37.3898907308108,43.9840832128505,51.20676193357,36.6758564470332,43.0028377543491,29.5343952337906,55.6440883239729,37.5944327655646,50.3610795535954,25.1314748660863,39.5758616906979,44.0407955900905,39.1611121965593
"Solyc04g016220",0.426792204868422,0,0,0.0744358204064684,0,0.270737651888091,0.154208095983208,0,0.224163960246629,0,0.0385949857344588,1.10946931078726,0.0628377422826445,0.0439034983319687,0.101286354646383,0,0.0619979945231205,0.0911209466347977
"Solyc04g040180",1.38671283321302,0.323876213971113,0.841177413808222,8.16254921082062,0.536000991519216,0.0412344299255053,0.225470508740977,0.339148325948392,1.16079637822506,2.32894118554265,0.176345132305561,0,0.516803765523867,0.240720437891979,2.86929513458756,11.4194505801993,0.226621035635679,0
"Solyc04g054410",24.3430705108067,35.75931545088,20.9705516235018,22.9779700186264,21.7429669673044,17.059393145262,42.4150550176313,36.8880858808207,23.9731962710094,22.0722021200067,23.7277632825166,20.8319546576054,32.1478745909727,25.7541137314866,12.2080253451213,15.8657657151339,13.7624986002397,30.3606999759971
"Solyc04g054980",59.0928543451589,28.875398348445,101.653302318942,102.095504057676,100.284108946185,94.8297176150658,44.3248494242556,73.7278694092066,140.271662083367,112.082475732219,48.864495215937,106.876167612407,107.868993360019,113.466234341724,112.688777142517,119.052751048245,147.383762856925,73.5766335772674
"Solyc04g054990",4.80482975930534,0.77434871063999,1.75975894644575,1.13841374908972,1.05124138125424,8.8851097812438,1.8572736202417,0.443440416791677,1.21420391111992,1.66367418892583,1.6601279779301,1.3460278810613,1.02109856144924,0.62948959580203,1.16179728484527,0.733187879188327,0.53335739513693,2.1774911660616
"Solyc04g058200",6.70890411869033,9.8102203059649,6.34837510616997,11.7517144378276,7.44126452047939,6.61503238267154,5.84934757633786,12.4605417419317,7.89005971389729,11.9803210367835,7.31983249080627,3.84966685016524,9.46970471463103,15.7980968952491,6.90511817774034,13.3024130195636,12.2033031394875,6.95941965128871
"Solyc04g063230",12.147434204866,11.546171942598,10.0317673803949,37.3791735379698,12.9979726441692,13.7259247011634,14.162869033527,26.7743098143182,25.8806334903538,33.0594734130991,16.0504509718942,32.5758273234148,27.3100492863344,36.1561728369007,10.975408038293,29.0158681331543,19.7790962918475,6.77828694282305
"Solyc04g063380",33.2072095779614,49.5402618784884,14.6640328331283,47.9117400696938,32.8447801147799,21.875348399341,48.8931590057407,40.8051317219856,16.2016641810403,74.93458529835,53.7108295177113,25.1096530342413,32.7770586453148,30.0552822151051,12.1549052841816,56.1575630824894,30.9440171244212,39.0491401401539
"Solyc04g072860",3.46579604262054,27.1564115605341,11.5634219154712,4.04295428153579,13.2644474481287,20.0572096684564,7.2795174932244,28.4210687844931,11.8769670183556,3.67410645152846,13.3637371436437,13.2416134873763,7.05187872965426,20.3392558298373,5.82493891734897,2.61660199626964,8.09661216352432,31.9878492387771
"Solyc04g074080",33.9068068231181,9.28934352121061,24.0387256887151,29.9668953931342,35.7432896005238,56.8630857201745,10.5733710070991,18.2874645211183,17.3127220900673,16.5529095500341,33.9890259539139,32.0319601917574,45.1932148790939,14.6831203453349,46.4576830078606,27.0065715592374,46.6042308860894,31.9552995561565
"Solyc04g074640",0.469389847854126,0.269856471476305,0.764592348391128,0.736786572370383,0.669901014830673,0.446639502005361,0.234829980121025,0.847743983036294,0.568932713864543,0.89925331800711,0.793434388853654,0,0.765520677860668,1.43742089452775,0.269920180706852,0.243344892587749,0.566467839262857,0.2081401428741
"Solyc04g074700",0,0.114200707648392,0.0629160493475466,0.27982151098148,0,0.474957288861285,0,0.20927505637362,0,0,0.029017500352791,1.02664675230672,0.188977316525058,0.23106080436751,0.114227668792486,0.0961158408832556,0.139838903451706,0.239781338892012
"Solyc04g074770",3.7032831073271,3.15374727441304,4.82344886815328,10.5878326681179,9.88358905937202,2.39114505151574,0.8028397384302,6.64188700986328,1.1809380505413,9.0150955560384,3.76750504580484,1.82487632193699,3.44672189678556,8.28569273451567,6.21481972235722,11.8850090005414,12.3346000939277,1.31305700178125
"Solyc04g076010",15.129227766306,7.89168781657023,11.1070909796735,7.52318206868916,2.32128180597526,4.2858158912524,6.38451030881672,9.26450995177443,9.28081697614392,4.39017236201078,0.751955894309647,1.55885134115951,13.4671203460489,3.26114765480693,14.9854130946736,16.5400300945782,1.88737913948973,3.328748457209
"Solyc04g076990",0.451912989320418,0.482502182204605,0.187639495190701,1.66906751484107,0.411002962935302,5.74189436712661,0.518669080542638,0.364080210042065,0.167546924765836,1.01051324191658,0.367800012731577,4.35356735058923,0.140900488202053,0.49222204077031,0.227113456013254,5.17768519172126,0.139017529569464,1.6856371592783
"Solyc04g077780",0.382796885071413,0,0.0750557980762803,0,0.0657604740696483,0.242829012882887,0,0.0832183337239005,0,0,0.103849415359504,0.306184956524957,0.0563601952808212,0,0.0908453824053017,0.22932308115582,0.111214023655571,0.326911449072155
"Solyc04g078540",15.0537672021665,7.80510276726476,12.3267466913501,30.216768333461,15.6978697565306,30.3486329309036,19.2818066935997,12.5018860747527,36.8599475720402,33.6447146587472,24.107081801784,41.7832776570206,37.6350498621845,23.6628775485335,18.1583768005751,37.8634689783442,24.8845276345762,28.9260710952712
"Solyc04g081100",26.573635981447,47.3776897796631,21.7454423400213,27.5068010576665,35.8401709427547,23.2448949673522,46.2786421291406,35.3978715244914,19.1696505661805,29.8469385512202,24.4374607475719,20.2406148650162,34.9154899560061,34.7656579786795,11.0770896697883,18.0102041190402,17.9181114165016,35.1659430151973
"Solyc04g082510",34.5244356597642,51.669148571439,17.5710737595889,70.4727641118993,21.9011847740984,37.3346501759392,47.5866304707459,75.1447760432834,27.6901891831233,71.9803891468195,33.9111797677205,44.2933238577599,40.6431739725369,65.3258721055427,15.3493283853771,118.017537464239,18.0934429614847,34.9064265268873
"Solyc04g082630",1.66836472206586,0.229844307924077,0.949702684688719,0.253430318306972,0.624064699574003,1.94597088919341,1.31257392734871,0.263246401272651,0.593605492648635,0.0352725953815498,0.810322593463838,1.57391270677457,0.570513459475871,0.797213133590977,0.747170355289982,0.779829499429335,0.422166945983523,0.465356807730221
"Solyc04g082700",16.5429767358632,26.9481913410898,9.43473782506511,7.27511779985636,14.170779180316,9.16720999282349,25.9325339381481,24.1141654913359,8.58857224268913,6.37113632220787,13.266099983294,10.4968262334014,18.9537249314762,12.9211737097314,6.59960180055488,3.72031551966785,6.35451577089906,17.2280188341376
"Solyc05g005080",0.769628385910374,0.369775428033295,0.0339531011624465,4.89264956482787,0.208237132914849,0.183081526253539,0.150163898009634,0.639975189000662,1.15206040098055,7.11227109776368,0.0313190079535106,0.848369686983633,0.0509914879583356,0.463147785512375,0.904108887469264,10.9055852566297,0.0503100505576219,0.166371086701478
"Solyc05g008390",15.9046899427159,13.3882401944132,6.50400534035285,14.0232143848581,13.9365817971257,9.4919946716317,21.3914911277433,12.9333721561357,7.25943978591226,11.7105602104013,16.726650439875,10.1299895341584,14.9172106903641,13.1299514530193,5.7758438668267,24.0301566835635,8.22314645033383,16.550739908679
"Solyc05g009520",24.7774789340679,19.3284697694904,6.77634449677326,71.7572586872962,13.2878503380507,34.01637420525,17.8390729216938,21.4665474492334,25.2113696451622,78.8591018245098,29.7649208164235,38.9972643846737,27.2594410413631,28.6954262904528,22.4575635197955,178.265849844839,24.3849384822074,17.4805526620934
"Solyc05g011960",1.82568445385815,1.41577963279707,2.06866567667646,1.84009378009589,3.92206776477496,2.19435453520762,1.96229802138632,0.864814730040774,1.78658914282551,1.81373033449205,1.78305146674181,1.60824806359434,4.40549607657868,1.08531824817619,2.87327453507214,2.3313448188761,6.20587091196678,1.10781596744694
"Solyc05g012580",0,0,0,0,0,0,0,0,0,0,0.368917328428912,0,0,0,0,0,0.296309663964961,0
"Solyc05g013510",0.32574183877347,0.301418631882891,0,0.374958307202714,0.134301642949259,0.061990762398128,0.423708074793267,0.212444464184946,0.0342178604784928,0.56931206580747,0.106045062018027,0,0.0863276945259542,0.0603154673440542,0.208723702489914,0.600064641339749,0,0.08345580177618
"Solyc05g014640",4.81830382534288,7.83581876612827,4.2628917242998,11.2931913285923,6.77974928340032,7.53301561790012,10.0158850327382,8.57961330742275,6.4750484370614,14.0773052873705,9.07178446030719,8.87229617104723,8.40275791512716,11.6079798866893,2.91634183821643,11.0780760397078,4.03366337497039,9.11970253147457
"Solyc05g015420",1.76615635998396,4.30072925979247,3.71810429751432,3.59910091326064,2.53903807295231,4.74682923290056,1.89428512462453,3.03121979385838,2.09939092764996,2.721242246259,1.53830001549321,2.39784287599495,1.02645734344885,2.00806372986912,2.28323367235918,4.11388754260556,2.26853765839156,4.94170299419807
"Solyc05g045670",0.299224837848522,0.0709952975922511,0.0586696493227122,0.0521870972271245,0,0.284722034733551,0.0648693560788865,0.0650501437855559,0,0.305064223692494,0.135295094620107,0.209421442802237,0.0881113245781433,0.18468496405762,0.0710120585606181,0.0672215126838472,0.0869338270310423,0.511080571207846
"Solyc05g051040",15.6362228683695,16.6297777639389,13.7158570371346,13.7254035031761,17.7911033510505,16.4095396252977,25.6505673437064,13.4253677883759,21.3846778730372,19.8194716886925,28.2441018433882,24.9984852181667,23.0529149697223,17.8775045207777,12.7103545722537,14.4055278904675,18.934187527361,19.8065418159743
"Solyc05g053130",16.1480098716105,24.1555096803999,16.7392832182488,23.0113841350863,24.3913775195882,29.0252257465398,23.7427750790784,27.9553847342381,17.5312181888433,33.4237430685346,25.8307384979347,33.3217441850376,21.6216857745014,38.1971199918542,13.1279532512824,25.7774605458414,17.5083205156683,33.6766741465265
"Solyc05g054210",1.1250515795943,0.145600525570549,0.782096257496833,0.42811110267675,0.527105494837929,0.389280974042482,1.79600157889595,0.0667039610004429,0.698348834723137,0.178754339306498,1.10987840332427,2.30084696541198,1.35527164499432,0.0631267814999211,0.910218123499448,0.0689305341927585,0.891440090742044,0.655092681315142
"Solyc06g005250",11.5165707743616,9.20804369555968,11.6925159944323,14.6928849683374,14.1470980653756,10.3579270936402,11.389023810399,11.5236542298281,9.11469871765341,13.5794881422185,14.5089398332606,11.6881020747534,16.4451436905455,13.3399679702971,8.19934004269202,17.4726139264903,14.3690820378302,10.9130733734381
"Solyc06g005500",6.21783368598738,2.45033852983405,5.98060697275037,9.4248339768389,6.27141900856591,9.11593179789254,6.35224832130363,4.33365568184635,7.65288407935405,11.8232803796026,10.8377877519966,12.2947900729535,8.94644105907364,8.64721749899417,6.61177614565065,13.2910568107837,8.1988834879857,7.38397004371933
"Solyc06g005710",0.287195427565446,0.306635179324888,0.368581204182058,0.450801685728303,0.524767871767258,1.0931026593989,0.594314165482064,0.153249554532115,0.946200642728424,0.581797519711468,0.531228981580301,0.187950203167023,0.588139517546482,0.846014951632258,0.501885116966013,0.369518363936518,0.375475144764686,0.551850925049467
"Solyc06g009400",19.5294077502469,39.3129360887331,15.566231358302,31.7568924046498,20.0165915730636,19.7521166229155,19.7228790222246,38.4680530290263,17.9101569959232,26.5196687716224,22.0736652774597,16.5071964686517,23.5521570597377,24.4190459476986,17.2474087832029,37.2971840975057,16.9260161229439,20.5761037968279
"Solyc06g053230",6.00944687127679,5.96008664671797,6.63413549722024,4.02348664639565,10.8324377374552,7.5610078037915,5.87184399083858,7.6342388214737,4.80182567036859,4.66659558366521,5.19226654100302,5.51008731681435,5.17034133639604,8.96512026115694,4.13654667495055,4.72192459362217,6.85130876112965,8.86566491753646
"Solyc06g053750",17.3626186679957,22.3412247822988,19.6498910109844,35.9307950468753,21.928395305884,31.9499779488105,23.9658852089947,28.8856772399688,26.2354947938606,46.5383673637935,21.9051595448115,32.85008316103,29.4232103925666,47.2710730359453,16.9359975203718,39.6397856560759,18.9048642889566,30.4217951377614
"Solyc06g062530",15.2601635642788,39.2780019631849,18.5690586495537,31.422388293949,19.1861822565689,17.2930001434608,22.3308321947428,33.7946654068349,16.9109629040247,35.2527152995675,22.1782909774133,20.0129527312653,20.332252472085,24.9764962204091,13.9688088655517,27.6612876109973,16.9363553219121,21.2468487790505
"Solyc06g063370",4.39984551462216,2.6781071117295,1.59637417203128,1.61362149007208,0.445031487634886,2.19111471590521,5.91029455163715,4.0226920262618,2.5269044718091,3.93472711785223,2.64385514713513,0.777035608898248,1.79810146017305,2.70294467839696,1.36132656726173,0.498836301960542,0.537597601571863,3.51607325681684
"Solyc06g065100",21.5022084691507,14.6798504578408,13.209582943077,43.6429463975596,14.7032408063241,39.0666863586146,20.8649409868925,20.5494639347883,22.8078553455366,32.4405185143957,41.9628867839136,39.2128397125492,28.6948748987311,25.9888564532666,16.8042396045756,99.5618675265684,21.8701849604012,31.2261535786253
"Solyc06g065710",59.4562686381855,83.2040091629451,88.5029503060712,66.5358628639912,90.7136929288985,100.933496080961,85.0040569362298,93.9898048120358,82.4517717521364,87.8810878391635,89.1722010106148,124.557252765505,83.9394801164536,94.3991392204666,62.5954326418442,65.1202637573436,92.4279170555409,98.6865814824581
"Solyc06g069500",10.1893053320739,22.2886858603132,23.1804981813818,16.3142680489983,23.7815578734446,35.9272199121259,16.0303044100454,25.0241767690972,23.6352368993997,20.0342894262124,21.5555159598077,29.0877819736744,19.6646202957014,31.9980706949385,14.625663948641,17.2576001141686,18.4038863874453,36.4290789057074
"Solyc06g069730",0.0482267137924358,0.154473284871052,0.0851032275889892,0.0756999652085762,0.372817872472781,0.642449719398781,0.188192417635451,0,0,0.189647460882618,0.314003560261171,0.303776158790058,0.12780983345401,0.223245560948772,0.10300650252749,0,0.0630509075170197,0.139002682828508
"Solyc06g071490",26.3472386565682,40.5171913243073,31.0707438981827,18.4102848485604,37.4723750692916,34.0739646950612,40.4343944406786,44.0114613665739,33.7923662028597,21.3529611301864,28.1875896252715,36.9265413961608,38.7979912962424,34.5563559362156,18.4253788143429,16.0384848572447,26.519714924864,39.9433535774424
"Solyc06g071500",1.33433210145103,2.36024218307308,2.03833464825146,1.06285999006134,2.49409619785194,4.66173602083546,1.02324451280211,1.59759288772348,1.8200683262929,1.38357628468173,1.84778270810867,5.32247410889956,1.71533556387895,3.3925957423918,1.08469161727122,0.711372212609755,1.22374424338004,5.98890918111224
"Solyc06g072840",3.37924583543598,1.76717437892483,0.608488077261272,0.108250950248264,1.17288502679937,1.04994639856029,0.762492945452968,2.83358426329881,0,0,0.954178318743635,0.0620571295813975,0.913840309196172,0.574634073882139,0.368248246535777,0,0.360651190997353,0.530063563852709
"Solyc06g073670",14.0992957177281,20.0540523071963,19.2742933021227,22.3882647104364,19.7988548066478,20.8796158804604,20.9382790233134,22.9083304868685,22.8353727617589,25.3931817243738,21.2308293405505,20.7621936587966,27.6012011977026,31.8374826099331,13.6231864881926,21.9513354628342,14.6652176122143,23.1273493556834
"Solyc06g073970",8.72005443036152,30.5704164945136,8.16983060903869,11.5004035598947,12.5091851512376,10.820851209557,16.0199525619322,31.7481042535963,6.0201450900499,12.7265100565475,11.0845230258257,4.12558570960129,10.721031560402,21.3065230787667,4.46423851945606,8.45188471766851,5.7002364685103,17.0148429830746
"Solyc06g074200",1.38086214262667,0.117946421171566,0.292408458180474,0.260099537209788,0.341593309240507,0.788360782671845,0.215538455438314,0.216139150518598,0.348129537042057,0.144803286303204,0.62935438980264,0.795240104475575,0.512336100121424,0.15341107998379,0.766832733060771,0.521159004514586,0.433276602456774,0.265335021951442
"Solyc06g074820",2.43812830839536,1.51456634863469,2.73791696839324,3.6183054077473,0.959535291980451,4.13374213390933,2.65243589300336,2.08160460113779,5.93722298137153,6.91478907036321,2.59766581670605,11.2489232133773,1.76222649156287,2.13413736244361,2.36706861868727,6.90140863554164,1.39094123249668,4.89785547407519
"Solyc06g076480",2.86480076236455,4.49045257270988,1.39829330885797,7.5584312483952,3.20416249286329,3.53793491307801,2.10104636633282,4.77034387760743,0.960433129339513,5.8325374196446,2.38119366531388,2.63272670951383,3.06921113947199,7.33609718339992,1.4971709013197,7.2711269553028,1.91254419468293,1.11266499356708
"Solyc06g082950",2.89544354181303,0.22483134591919,0.743191544746592,1.07424607116598,0.244181476779883,1.15213583811483,4.27982120258738,0.206003944987191,0.580658807967095,0.414039494751365,2.52790843313311,0.236859273211441,1.74397005571789,0.731086607992543,0.618432169754739,0.28384045486571,0.275306252669735,0.96099310240472
"Solyc06g083390",0.727955452078045,1.4726453157707,0.94653700907309,1.3832065865056,0.651602792666316,1.4582588868893,0.448525262031158,2.39880149273974,0.784811071403145,2.56129431892025,1.52793260190974,1.51695205643416,0.76153359099681,2.12827434771163,0.654663549396936,5.6549297289183,1.40253240943415,0.957059212511836
"Solyc06g083580",1.80708333445774,3.61379985391145,6.02341733046512,0.675362434703964,1.81827906169405,3.68463809655183,2.74232022953097,3.47954494601954,5.78519720260977,0.225593711638147,2.45122877311723,2.63272670951383,1.90044033403839,6.90456205496463,3.98224485261505,0.599281982357958,1.05002426374749,4.38176430903197
"Solyc06g083680",1.34584682623424,0.999613790098896,1.03258582807973,0.918492911197391,0.814234233480554,1.33629541634946,0.380566888996134,1.0303942775632,0.829814223749339,1.61073910109637,2.04782655216994,0,0.620303725030129,0.650091073482824,0.874868561466815,1.26197186478476,0.612014142298538,2.08009792481593
"Solyc07g005760",4.78347434803356,0.563991823061117,3.46967669587279,0.414578107333777,0,0.390937488825641,5.84037149708657,0.229672483347422,6.01131884479004,0.269272494104257,0.549339207286698,0.950662410608643,2.4498697650791,0.0271694597580208,4.51299978733207,0.0197782444613872,0.0767342959568835,0.169169222506184
"Solyc07g006380",45.0020631837721,10.3085172103949,1.58825701522434,26.3288328146201,19.7348297267321,1.01213053251045,1.80930529429518,12.9672500184861,0.773555632308706,10.618007754806,4.12874766036628,1.10440654339775,9.86637757555867,14.7716668709815,3.66999947394977,9.42969707756937,19.5760243926953,1.49361131339852
"Solyc07g006560",6.20482992382312,0.145600525570549,0.601612505766795,1.07027775669188,0.421684395870344,2.59520649361655,0.266074307984585,0,0,0,0.776914882326987,0,0.722811543996972,0,1.09226174819934,0,0,1.70324097141937
"Solyc07g006970",27.7519988888861,16.708701479552,25.2268304381118,36.8466077990305,53.6657840743259,37.7683326627374,21.7118426056698,21.9312747243542,27.9862564898824,30.6635374105038,68.8836724976022,36.7400482255318,31.6077015525115,23.0111457516459,26.6881875588071,74.0299246482614,66.0873585970892,24.9201224004225
"Solyc07g021750",10.2356652653369,8.61670143988154,18.0623576043305,13.7493051997285,13.0103176450639,41.5336212325488,12.033827621468,8.47283096059448,21.5559964001485,12.2558785542865,31.4397665137391,38.1705117119422,14.0196703908281,12.2554758310122,17.3425779714097,55.9499519658131,13.3819606037754,35.0336353937819
"Solyc07g042550",1.84751721285353,6.37433115951064,1.99235642590154,18.6619728191993,2.6977640265922,2.96250822060111,2.46990877815882,8.93653435271419,6.81955169115996,18.902986337535,3.34143405905137,3.24799363542609,2.83348784743675,10.9596324666709,3.30666568646938,67.8489452295922,2.92981167739699,5.29218317205885
"Solyc07g043390",8.46444066108164,0.402257435369206,1.86155561617913,1.93184578226611,0.737837993398525,7.33719696444482,2.33597183815395,0.737144709495009,0.712379536517382,0.230464751717743,2.26907190323745,1.01706533913321,2.29648735349506,0.558090671824485,1.28752768820001,1.43886213934104,0.722428244193448,1.59267277900593
"Solyc07g043460",4.71559849315805,3.72631278852574,9.49671237579955,5.35280636989208,6.96128329672714,9.88670553280078,3.0322485981687,3.90947056194649,3.31635651415644,0.628599696501658,5.83274176793359,5.05840951389206,8.29617719993214,5.35239856651318,3.86945177375342,2.90877724421362,6.09544300457722,9.24027749624583
"Solyc07g043480",1.72536257097388,0.112784652192504,0.434951360843214,1.27121830707298,0.381084585327028,2.11080580673363,1.2595348350255,0.413360213464451,0.388376460179304,0.276932324352299,1.28959613165249,0.443588526548283,0.746536211743044,0.325993882581649,0.300830077403406,5.64797993368178,0.276209883696003,0.71042436074351
"Solyc07g043500",0.873754579298248,0.738543842373689,0.321222966880008,1.54294340851598,0.562881885890278,1.38567586536992,0.568267300310969,0.641082412511044,0.401556656791724,0.047721746692685,0.592604758336034,0.42588226183312,1.15780672658339,1.14599387953703,0.427678959023451,0.834236208691847,0.618764298279772,0.804489383298323
"Solyc07g047850",4.06371203044315,2.82281911440833,2.33274333879068,2.22869603452308,2.80082262530921,6.24270868312345,2.32450718963409,5.65184149880426,2.08295152513145,1.98950316384331,5.14033541239412,2.55529357099872,1.94631303175655,7.07122389767068,2.40519138710994,1.58386428262793,2.04832319430545,7.47921838955458
"Solyc07g053050",2.75070886075375,0.293689949014099,1.21350898599114,1.51119560175639,1.06322134001497,0.785216323709621,0.626146377194494,0.807288963902796,0.216713116363787,0,0.335809363057086,0.371281971854515,1.45797884088278,1.52799183938271,1.61567606742193,3.24425192269052,1.97793032099688,0.660691764061425
"Solyc07g055920",0.326182030447488,0.60945625399294,1.5828912820648,0.575997454868297,0.882545551492155,1.66825309315165,0.583385898249986,0.319097326948065,1.67037491548642,0.213780527413852,0.265470915389724,0.587026901445652,0.918471256708991,1.20793949464714,1.74171467956111,1.12664163656948,0.799585621932475,1.41021978558787
"Solyc07g061780",25.1593259533742,27.1102761787165,14.0159120297962,24.4484666981487,25.4937835290376,18.6362960215912,36.5523634002942,29.2930936776775,14.6375183791577,26.2005245746696,26.6887668446839,17.4289379007151,37.8519807353065,35.6632707245789,8.11846839861106,12.918086153964,16.5577992274763,29.6311992237098
"Solyc07g061790",2.07998240658098,0.309875266845537,1.53646288045933,2.80931824792589,1.19660341593669,1.38081628067173,1.63590376131605,0.662494650737866,1.37193734387416,1.14130526058217,1.49600042900982,2.04577110543886,2.30749256430296,0.761316575283618,2.1696389675655,1.49961899638594,0.63240439303143,0.418261579693395
"Solyc07g062500",15.6497269820191,2.80022407804756,7.83224056462868,7.2835116973011,16.0416296745423,3.78450828734792,12.1463318720796,3.49616366814978,16.757293204968,1.77559086410837,11.822093445224,2.59343228101363,19.8971678067967,2.32140730344426,15.2355841701071,6.44877040605494,10.3243131989988,1.93829213647632
"Solyc07g062520",1.42412527682431,1.08608700290133,1.84634552040747,0.775548650183228,1.12339160248421,1.52103162043089,0.756093156945961,1.25103057982288,1.69443301758971,0.45716341563757,0.756935734669314,0.523058286658378,1.65602608710444,1.10321746741704,1.86230299271555,0.822684473110924,1.48190510448942,1.92670606066269
"Solyc07g063420",8.39035489906737,10.0618398464182,9.066012536525,32.4480178326031,17.9075129750053,18.7732465706054,5.33824146875874,13.7991509043939,7.23300496246669,21.3586671016197,18.2840585377864,19.2580311446553,13.4543995144877,21.5306847581784,12.4017104689757,49.0281880658589,20.5478063636558,10.2808298278737
"Solyc07g064940",2.74591404714326,4.72867761944719,2.03201523048718,7.92516131175364,4.9987009899456,3.91923799003871,2.21793684619077,7.10562414649855,1.74463999641489,6.96649938875232,4.03710632431198,3.4273754135781,3.11041059368605,9.06176261259601,3.16896197477577,9.28298254607652,4.97963341698179,2.46795650142431
"Solyc07g065090",6.62308634993985,1.46665895269846,1.81804364547575,1.30913242678287,2.27555298991009,5.41511989094867,0.60623841311122,3.26361331138752,0.695728388814232,0.450155744716974,1.03814236018258,6.22463281471945,2.73037653357393,2.8160703259355,1.51939825298298,1.95079015873978,2.37318746108522,2.26246643107864
"Solyc07g065110",17.7774384086428,5.39969949115921,6.22010034533745,6.97617234933257,5.21282234133053,1.74991066426716,1.49508420677053,10.4947565307363,4.82960659325012,3.61594492082859,4.61498010372738,2.06857098604658,8.32610059489846,13.9047257383826,2.61865419758775,0.2065727754856,1.40253240943415,9.57059212511836
"Solyc07g065500",0.175864992736715,0.281653475693849,1.70687001636131,2.07037336540396,0.407858677972955,0.251011775612092,0.915024213979776,0.344090378056929,0.554217150045096,3.11208374333608,0.071565929831838,0,0.582594004041275,0.0814094012785868,0.56343994005474,1.30377899281895,0.229923345808877,0
"Solyc07g065660",0.987258800002163,2.04363342025775,0.924414274303436,4.52250422364408,15.0771530990904,12.6724279688504,1.4676285702522,3.74499867853905,1.84133790606594,5.04436389727444,17.4147147734955,25.0196941467571,2.00236294794654,2.90994439194628,1.18343551683033,2.43063563141811,6.63802901627014,3.42627689698198
"Solyc08g006820",62.8432447745522,47.8315198562322,57.1708353480147,55.7035334210845,86.513895148482,74.5170291200431,74.0405568104945,74.5127713682281,66.8707328901412,45.1671697777278,78.666701389753,71.2222780969079,89.6416420634165,61.4191599758272,45.1848781793765,57.4210344017323,76.185560480463,71.1168614835718
"Solyc08g007770",2.10229579623897,2.16146328605054,2.74801067150252,1.16107874056606,2.52806596685495,3.92671485751884,2.25347772778558,2.05663373949107,2.94450208427185,0.663409249587503,1.64763239099945,4.23890231898739,2.63097572889543,2.9555551828705,2.07882074657293,2.78123587639685,1.67964566774977,7.29371738567488
"Solyc08g008610",15.704237839372,12.4997580971611,12.2054919079536,12.5032072306715,13.4550254769223,19.7712675095892,9.69741641103185,16.4169297697485,10.6751888541643,6.35391378483825,26.8775661958286,7.93296365817395,9.80379474398947,4.88140904413483,12.8054381443621,88.1679412926612,11.7111044404895,18.9552971454081
"Solyc08g016080",6.5860648345778,8.30150604342552,5.44785630518145,8.07651571013812,4.80852050089574,6.24509212075921,8.68579474743426,8.32222758524521,7.3868272325705,10.8812364327634,5.71384960286474,7.4697852328911,7.48474606632014,8.78631498830261,3.80982553497933,8.38425173074667,4.24546759653444,7.86558083263198
"Solyc08g016160",0.656376659521394,0.216916030649293,0.965228740233161,0.417023731937307,0.604063920921421,0.951715738416582,0.680991738079032,0.275194327934491,1.23124480161362,0.0819411280213665,0.890345964207684,1.26565204390678,1.32534949342792,1.08515121322299,0.751040451011782,0.126391241718286,0.224750256610522,1.11109147813088
"Solyc08g060810",27.0982369857324,23.188381084714,13.2529340387795,49.3930382939068,42.2875015611862,31.0414453893726,36.4925789108073,30.6953967191058,22.7004152831953,60.2736368674765,42.345887197708,37.0068432425193,41.6969544222232,41.7019201377527,19.3185729334476,63.5130169654024,43.3819953568805,22.9474507518696
"Solyc08g062490",0,0.13353001567869,0,0,0.0966815259961798,0,0.122008167132828,0,0,0,0,0,0,0,0,0,0.0817538321561356,0.0600784479755337
