GO_term,locusName,fx
GO:0030042,Solyc09g010440,Biological Process:actin filament depolymerization
GO:0030042,Solyc09g072600,Biological Process:actin filament depolymerization
GO:0030042,Solyc09g090110,Biological Process:actin filament depolymerization
GO:0030042,Solyc04g011370,Biological Process:actin filament depolymerization
GO:0030042,Solyc01g111380,Biological Process:actin filament depolymerization
GO:0030071,Solyc03g113740,Biological Process:regulation of mitotic metaphase/anaphase transition
GO:0030071,Solyc02g079050,Biological Process:regulation of mitotic metaphase/anaphase transition
GO:0030091,Solyc06g034020,Biological Process:protein repair
GO:0030091,Solyc10g047930,Biological Process:protein repair
GO:0030091,Solyc01g080410,Biological Process:protein repair
GO:0030091,Solyc02g084030,Biological Process:protein repair
GO:0030091,Solyc02g063250,Biological Process:protein repair
GO:0030091,Solyc07g062060,Biological Process:protein repair
GO:0030091,Solyc03g111720,Biological Process:protein repair
GO:0030091,Solyc03g093690,Biological Process:protein repair
GO:0030091,Solyc01g106400,Biological Process:protein repair
GO:0030150,Solyc07g015970,Biological Process:protein import into mitochondrial matrix
GO:0030150,Solyc00g074210,Biological Process:protein import into mitochondrial matrix
GO:0030150,Solyc05g047390,Biological Process:protein import into mitochondrial matrix
GO:0030150,Solyc08g069210,Biological Process:protein import into mitochondrial matrix
GO:0030150,Solyc06g068820,Biological Process:protein import into mitochondrial matrix
GO:0030150,Solyc08g081430,Biological Process:protein import into mitochondrial matrix
GO:0030150,Solyc08g006120,Biological Process:protein import into mitochondrial matrix
GO:0030154,Solyc11g011420,Biological Process:cell differentiation
GO:0030163,Solyc08g077440,Biological Process:protein catabolic process
GO:0030163,Solyc10g024300,Biological Process:protein catabolic process
GO:0030163,Solyc03g119700,Biological Process:protein catabolic process
GO:0030163,Solyc10g024320,Biological Process:protein catabolic process
GO:0030163,Solyc10g024310,Biological Process:protein catabolic process
GO:0030244,Solyc05g016470,Biological Process:cellulose biosynthetic process
GO:0030244,Solyc03g070390,Biological Process:cellulose biosynthetic process
GO:0030244,Solyc07g051820,Biological Process:cellulose biosynthetic process
GO:0030244,Solyc05g053560,Biological Process:cellulose biosynthetic process
GO:0030244,Solyc07g065660,Biological Process:cellulose biosynthetic process
GO:0030244,Solyc02g065740,Biological Process:cellulose biosynthetic process
GO:0030244,Solyc05g012070,Biological Process:cellulose biosynthetic process
GO:0030244,Solyc03g005450,Biological Process:cellulose biosynthetic process
GO:0030244,Solyc00g154480,Biological Process:cellulose biosynthetic process
GO:0030244,Solyc08g008390,Biological Process:cellulose biosynthetic process
GO:0030244,Solyc11g056590,Biological Process:cellulose biosynthetic process
GO:0030244,Solyc07g043390,Biological Process:cellulose biosynthetic process
GO:0030244,Solyc09g031570,Biological Process:cellulose biosynthetic process
GO:0030244,Solyc02g089170,Biological Process:cellulose biosynthetic process
GO:0030244,Solyc12g015770,Biological Process:cellulose biosynthetic process
GO:0030244,Solyc04g005340,Biological Process:cellulose biosynthetic process
GO:0030244,Solyc09g055560,Biological Process:cellulose biosynthetic process
GO:0030244,Solyc12g014430,Biological Process:cellulose biosynthetic process
GO:0030244,Solyc00g030000,Biological Process:cellulose biosynthetic process
GO:0030244,Solyc03g019750,Biological Process:cellulose biosynthetic process
GO:0030244,Solyc10g074620,Biological Process:cellulose biosynthetic process
GO:0030244,Solyc08g023380,Biological Process:cellulose biosynthetic process
GO:0030244,Solyc11g050810,Biological Process:cellulose biosynthetic process
GO:0030244,Solyc01g067520,Biological Process:cellulose biosynthetic process
GO:0030244,Solyc08g082650,Biological Process:cellulose biosynthetic process
GO:0030244,Solyc00g027990,Biological Process:cellulose biosynthetic process
GO:0030244,Solyc10g038020,Biological Process:cellulose biosynthetic process
GO:0030244,Solyc03g114860,Biological Process:cellulose biosynthetic process
GO:0030244,Solyc04g051200,Biological Process:cellulose biosynthetic process
GO:0030259,Solyc06g007980,Biological Process:lipid glycosylation
GO:0030259,Solyc09g061860,Biological Process:lipid glycosylation
GO:0030259,Solyc04g051150,Biological Process:lipid glycosylation
GO:0030259,Solyc03g118860,Biological Process:lipid glycosylation
GO:0030259,Solyc04g071540,Biological Process:lipid glycosylation
GO:0030418,Solyc01g100490,Biological Process:nicotianamine biosynthetic process
GO:0030488,Solyc06g053690,Biological Process:tRNA methylation
GO:0030488,Solyc04g081360,Biological Process:tRNA methylation
GO:0030833,Solyc09g090550,Biological Process:regulation of actin filament polymerization
GO:0030833,Solyc05g006470,Biological Process:regulation of actin filament polymerization
GO:0030833,Solyc07g007630,Biological Process:regulation of actin filament polymerization
GO:0030833,Solyc11g068610,Biological Process:regulation of actin filament polymerization
GO:0030833,Solyc01g090450,Biological Process:regulation of actin filament polymerization
GO:0030833,Solyc02g014540,Biological Process:regulation of actin filament polymerization
GO:0031023,Solyc08g013990,Biological Process:microtubule organizing center organization
GO:0031047,Solyc04g025300,Biological Process:regulatory ncRNA-mediated gene silencing
GO:0031047,Solyc05g054420,Biological Process:regulatory ncRNA-mediated gene silencing
GO:0031047,Solyc06g005550,Biological Process:regulatory ncRNA-mediated gene silencing
GO:0031047,Solyc03g117040,Biological Process:regulatory ncRNA-mediated gene silencing
GO:0031047,Solyc06g076210,Biological Process:regulatory ncRNA-mediated gene silencing
GO:0031047,Solyc05g005450,Biological Process:regulatory ncRNA-mediated gene silencing
GO:0031047,Solyc06g051810,Biological Process:regulatory ncRNA-mediated gene silencing
GO:0031047,Solyc01g015060,Biological Process:regulatory ncRNA-mediated gene silencing
GO:0031047,Solyc11g066990,Biological Process:regulatory ncRNA-mediated gene silencing
GO:0031047,Solyc09g076040,Biological Process:regulatory ncRNA-mediated gene silencing
GO:0031047,Solyc06g076200,Biological Process:regulatory ncRNA-mediated gene silencing
GO:0031047,Solyc11g007310,Biological Process:regulatory ncRNA-mediated gene silencing
GO:0031047,Solyc01g060210,Biological Process:regulatory ncRNA-mediated gene silencing
GO:0031110,Solyc08g006630,Biological Process:regulation of microtubule polymerization or depolymerization
GO:0031122,Solyc03g111380,Biological Process:cytoplasmic microtubule organization
GO:0031124,Solyc09g065090,Biological Process:mRNA 3'-end processing
GO:0031124,Solyc01g009290,Biological Process:mRNA 3'-end processing
GO:0031124,Solyc03g119460,Biological Process:mRNA 3'-end processing
GO:0031124,Solyc02g069160,Biological Process:mRNA 3'-end processing
GO:0031145,Solyc02g079050,Biological Process:anaphase-promoting complex-dependent catabolic process
GO:0031167,Solyc01g057060,Biological Process:rRNA methylation
GO:0031167,Solyc11g020820,Biological Process:rRNA methylation
GO:0031167,Solyc11g020810,Biological Process:rRNA methylation
GO:0031167,Solyc03g005010,Biological Process:rRNA methylation
GO:0031167,Solyc10g046930,Biological Process:rRNA methylation
GO:0031167,Solyc02g067540,Biological Process:rRNA methylation
GO:0031204,Solyc06g065300,"Biological Process:post-translational protein targeting to membrane, translocation"
GO:0031204,Solyc06g069480,"Biological Process:post-translational protein targeting to membrane, translocation"
GO:0031204,Solyc06g071620,"Biological Process:post-translational protein targeting to membrane, translocation"
GO:0031204,Solyc03g007610,"Biological Process:post-translational protein targeting to membrane, translocation"
GO:0031204,Solyc06g082100,"Biological Process:post-translational protein targeting to membrane, translocation"
GO:0031204,Solyc09g009180,"Biological Process:post-translational protein targeting to membrane, translocation"
GO:0031668,Solyc06g010000,Biological Process:obsolete cellular response to extracellular stimulus
GO:0031668,Solyc06g010100,Biological Process:obsolete cellular response to extracellular stimulus
GO:0031668,Solyc11g069160,Biological Process:obsolete cellular response to extracellular stimulus
GO:0031929,Solyc10g076260,Biological Process:TOR signaling
GO:0031929,Solyc10g076270,Biological Process:TOR signaling
GO:0031929,Solyc09g014780,Biological Process:TOR signaling
GO:0032012,Solyc02g067010,Biological Process:regulation of ARF protein signal transduction
GO:0032012,Solyc01g112350,Biological Process:regulation of ARF protein signal transduction
GO:0032012,Solyc12g017830,Biological Process:regulation of ARF protein signal transduction
GO:0032012,Solyc05g013040,Biological Process:regulation of ARF protein signal transduction
GO:0032012,Solyc01g091460,Biological Process:regulation of ARF protein signal transduction
GO:0032012,Solyc03g070470,Biological Process:regulation of ARF protein signal transduction
GO:0032012,Solyc04g005560,Biological Process:regulation of ARF protein signal transduction
GO:0032012,Solyc02g088290,Biological Process:regulation of ARF protein signal transduction
GO:0032147,Solyc08g079760,Biological Process:activation of protein kinase activity
GO:0032147,Solyc02g094740,Biological Process:activation of protein kinase activity
GO:0032147,Solyc02g094750,Biological Process:activation of protein kinase activity
GO:0032147,Solyc03g007060,Biological Process:activation of protein kinase activity
GO:0032147,Solyc02g066980,Biological Process:activation of protein kinase activity
GO:0032147,Solyc07g053790,Biological Process:activation of protein kinase activity
GO:0032147,Solyc12g005480,Biological Process:activation of protein kinase activity
GO:0032147,Solyc06g035440,Biological Process:activation of protein kinase activity
GO:0032147,Solyc04g014550,Biological Process:activation of protein kinase activity
GO:0032147,Solyc10g008210,Biological Process:activation of protein kinase activity
GO:0032147,Solyc02g067100,Biological Process:activation of protein kinase activity
GO:0032259,Solyc10g046930,Biological Process:methylation
GO:0032259,Solyc11g020820,Biological Process:methylation
GO:0032259,Solyc09g047870,Biological Process:methylation
GO:0032259,Solyc11g020810,Biological Process:methylation
GO:0032259,Solyc01g090280,Biological Process:methylation
GO:0032259,Solyc09g014320,Biological Process:methylation
GO:0032259,Solyc06g084570,Biological Process:methylation
GO:0032264,Solyc05g006910,Biological Process:IMP salvage
GO:0032264,Solyc09g014770,Biological Process:IMP salvage
GO:0032324,Solyc01g009050,Biological Process:molybdopterin cofactor biosynthetic process
GO:0032465,Solyc04g009330,Biological Process:regulation of cytokinesis
GO:0032502,Solyc10g083510,Biological Process:developmental process
GO:0032502,Solyc02g092070,Biological Process:developmental process
GO:0032502,Solyc08g083230,Biological Process:developmental process
GO:0032502,Solyc08g005430,Biological Process:developmental process
GO:0032502,Solyc12g096070,Biological Process:developmental process
GO:0032502,Solyc03g082430,Biological Process:developmental process
GO:0032502,Solyc08g079800,Biological Process:developmental process
GO:0032502,Solyc09g009200,Biological Process:developmental process
GO:0032502,Solyc07g041640,Biological Process:developmental process
GO:0032502,Solyc04g077510,Biological Process:developmental process
GO:0032502,Solyc08g068760,Biological Process:developmental process
GO:0032502,Solyc08g075950,Biological Process:developmental process
GO:0032502,Solyc01g091540,Biological Process:developmental process
GO:0032784,Solyc10g081020,Biological Process:regulation of DNA-templated transcription elongation
GO:0032955,Solyc05g012710,Biological Process:regulation of division septum assembly
GO:0032957,Solyc08g015630,Biological Process:inositol trisphosphate metabolic process
GO:0032957,Solyc06g072740,Biological Process:inositol trisphosphate metabolic process
GO:0032957,Solyc03g097410,Biological Process:inositol trisphosphate metabolic process
GO:0032957,Solyc08g076690,Biological Process:inositol trisphosphate metabolic process
GO:0032957,Solyc04g077120,Biological Process:inositol trisphosphate metabolic process
GO:0032957,Solyc03g097150,Biological Process:inositol trisphosphate metabolic process
GO:0032957,Solyc08g005130,Biological Process:inositol trisphosphate metabolic process
GO:0032957,Solyc12g088200,Biological Process:inositol trisphosphate metabolic process
GO:0032968,Solyc11g012150,Biological Process:positive regulation of transcription elongation by RNA polymerase II
GO:0033014,Solyc07g066470,Biological Process:tetrapyrrole biosynthetic process
GO:0033014,Solyc04g076870,Biological Process:tetrapyrrole biosynthetic process
GO:0033014,Solyc02g068350,Biological Process:tetrapyrrole biosynthetic process
GO:0033014,Solyc08g069030,Biological Process:tetrapyrrole biosynthetic process
GO:0033014,Solyc01g089840,Biological Process:tetrapyrrole biosynthetic process
GO:0033014,Solyc04g079320,Biological Process:tetrapyrrole biosynthetic process
GO:0033014,Solyc01g106390,Biological Process:tetrapyrrole biosynthetic process
GO:0033314,Solyc03g007550,Biological Process:mitotic DNA replication checkpoint signaling
GO:0033567,Solyc01g088380,"Biological Process:DNA replication, Okazaki fragment processing"
GO:0033617,Solyc09g083070,Biological Process:mitochondrial cytochrome c oxidase assembly
GO:0034220,Solyc02g068450,Biological Process:monoatomic ion transmembrane transport
GO:0034227,Solyc01g091890,Biological Process:tRNA thio-modification
GO:0034314,Solyc11g068610,Biological Process:Arp2/3 complex-mediated actin nucleation
GO:0034314,Solyc01g090450,Biological Process:Arp2/3 complex-mediated actin nucleation
GO:0034314,Solyc09g090550,Biological Process:Arp2/3 complex-mediated actin nucleation
GO:0034314,Solyc12g098430,Biological Process:Arp2/3 complex-mediated actin nucleation
GO:0034314,Solyc02g014540,Biological Process:Arp2/3 complex-mediated actin nucleation
GO:0034314,Solyc04g024530,Biological Process:Arp2/3 complex-mediated actin nucleation
GO:0034314,Solyc05g013940,Biological Process:Arp2/3 complex-mediated actin nucleation
GO:0034314,Solyc07g007630,Biological Process:Arp2/3 complex-mediated actin nucleation
GO:0034314,Solyc05g006470,Biological Process:Arp2/3 complex-mediated actin nucleation
GO:0034314,Solyc02g094320,Biological Process:Arp2/3 complex-mediated actin nucleation
GO:0034477,Solyc03g093880,Biological Process:U6 snRNA 3'-end processing
GO:0034508,Solyc08g077520,Biological Process:centromere complex assembly
GO:0034551,Solyc12g055810,Biological Process:mitochondrial respiratory chain complex III assembly
GO:0034599,Solyc11g066390,Biological Process:cellular response to oxidative stress
GO:0034755,Solyc01g100610,Biological Process:iron ion transmembrane transport
GO:0034755,Solyc10g076280,Biological Process:iron ion transmembrane transport
GO:0034968,Solyc09g082050,Biological Process:obsolete histone lysine methylation
GO:0034968,Solyc03g093740,Biological Process:obsolete histone lysine methylation
GO:0034968,Solyc03g093720,Biological Process:obsolete histone lysine methylation
GO:0034968,Solyc06g083760,Biological Process:obsolete histone lysine methylation
GO:0034968,Solyc03g093710,Biological Process:obsolete histone lysine methylation
GO:0034968,Solyc03g093700,Biological Process:obsolete histone lysine methylation
GO:0034968,Solyc02g089970,Biological Process:obsolete histone lysine methylation
GO:0034968,Solyc08g077940,Biological Process:obsolete histone lysine methylation
GO:0034968,Solyc01g068370,Biological Process:obsolete histone lysine methylation
GO:0034968,Solyc08g044560,Biological Process:obsolete histone lysine methylation
GO:0034968,Solyc10g077070,Biological Process:obsolete histone lysine methylation
GO:0034968,Solyc10g074370,Biological Process:obsolete histone lysine methylation
GO:0034968,Solyc02g094520,Biological Process:obsolete histone lysine methylation
GO:0034968,Solyc03g093760,Biological Process:obsolete histone lysine methylation
GO:0034968,Solyc09g090630,Biological Process:obsolete histone lysine methylation
GO:0034968,Solyc09g072890,Biological Process:obsolete histone lysine methylation
GO:0034968,Solyc06g060960,Biological Process:obsolete histone lysine methylation
GO:0034968,Solyc10g073350,Biological Process:obsolete histone lysine methylation
GO:0034968,Solyc08g044600,Biological Process:obsolete histone lysine methylation
GO:0034968,Solyc09g090810,Biological Process:obsolete histone lysine methylation
GO:0034968,Solyc12g096990,Biological Process:obsolete histone lysine methylation
GO:0035194,Solyc03g118020,Biological Process:regulatory ncRNA-mediated post-transcriptional gene silencing
GO:0035194,Solyc03g118010,Biological Process:regulatory ncRNA-mediated post-transcriptional gene silencing
GO:0035246,Solyc08g005970,Biological Process:peptidyl-arginine N-methylation
GO:0035434,Solyc02g082080,Biological Process:copper ion transmembrane transport
GO:0035434,Solyc10g084980,Biological Process:copper ion transmembrane transport
GO:0035434,Solyc09g014870,Biological Process:copper ion transmembrane transport
GO:0035434,Solyc09g011700,Biological Process:copper ion transmembrane transport
GO:0035434,Solyc08g006250,Biological Process:copper ion transmembrane transport
GO:0035434,Solyc06g005820,Biological Process:copper ion transmembrane transport
GO:0035556,Solyc06g051620,Biological Process:intracellular signal transduction
GO:0035556,Solyc05g051030,Biological Process:intracellular signal transduction
GO:0035556,Solyc05g056420,Biological Process:intracellular signal transduction
GO:0035556,Solyc12g039180,Biological Process:intracellular signal transduction
GO:0035556,Solyc08g007510,Biological Process:intracellular signal transduction
GO:0035556,Solyc06g051630,Biological Process:intracellular signal transduction
GO:0035556,Solyc06g060550,Biological Process:intracellular signal transduction
GO:0035556,Solyc10g076710,Biological Process:intracellular signal transduction
GO:0035556,Solyc01g008130,Biological Process:intracellular signal transduction
GO:0035556,Solyc04g072380,Biological Process:intracellular signal transduction
GO:0035556,Solyc06g082000,Biological Process:intracellular signal transduction
GO:0035556,Solyc06g007120,Biological Process:intracellular signal transduction
GO:0035556,Solyc03g096070,Biological Process:intracellular signal transduction
GO:0035556,Solyc03g063970,Biological Process:intracellular signal transduction
GO:0035556,Solyc03g115370,Biological Process:intracellular signal transduction
GO:0035556,Solyc05g052760,Biological Process:intracellular signal transduction
GO:0036092,Solyc07g017430,Biological Process:phosphatidylinositol-3-phosphate biosynthetic process
GO:0036092,Solyc03g123520,Biological Process:phosphatidylinositol-3-phosphate biosynthetic process
GO:0036092,Solyc12g049540,Biological Process:phosphatidylinositol-3-phosphate biosynthetic process
GO:0042127,Solyc02g086870,Biological Process:regulation of cell population proliferation
GO:0042128,Solyc02g094120,Biological Process:nitrate assimilation
GO:0042128,Solyc11g013810,Biological Process:nitrate assimilation
GO:0042147,Solyc02g083560,"Biological Process:retrograde transport, endosome to Golgi"
GO:0042147,Solyc12g005100,"Biological Process:retrograde transport, endosome to Golgi"
GO:0042147,Solyc02g069650,"Biological Process:retrograde transport, endosome to Golgi"
GO:0042147,Solyc03g033400,"Biological Process:retrograde transport, endosome to Golgi"
GO:0042147,Solyc12g089340,"Biological Process:retrograde transport, endosome to Golgi"
GO:0042147,Solyc02g030110,"Biological Process:retrograde transport, endosome to Golgi"
GO:0042176,Solyc01g111710,Biological Process:regulation of protein catabolic process
GO:0042176,Solyc01g111700,Biological Process:regulation of protein catabolic process
GO:0042254,Solyc04g009540,Biological Process:ribosome biogenesis
GO:0042254,Solyc05g054580,Biological Process:ribosome biogenesis
GO:0042254,Solyc09g091520,Biological Process:ribosome biogenesis
GO:0042254,Solyc07g054460,Biological Process:ribosome biogenesis
GO:0042254,Solyc10g074560,Biological Process:ribosome biogenesis
GO:0042254,Solyc01g097640,Biological Process:ribosome biogenesis
GO:0042254,Solyc04g064570,Biological Process:ribosome biogenesis
GO:0042254,Solyc04g082330,Biological Process:ribosome biogenesis
GO:0042254,Solyc10g078660,Biological Process:ribosome biogenesis
GO:0042254,Solyc10g078540,Biological Process:ribosome biogenesis
GO:0042254,Solyc07g047670,Biological Process:ribosome biogenesis
GO:0042254,Solyc12g006550,Biological Process:ribosome biogenesis
GO:0042254,Solyc01g104470,Biological Process:ribosome biogenesis
GO:0042254,Solyc06g076870,Biological Process:ribosome biogenesis
GO:0042256,Solyc12g010210,Biological Process:cytosolic ribosome assembly
GO:0042256,Solyc00g007270,Biological Process:cytosolic ribosome assembly
GO:0042256,Solyc12g015790,Biological Process:cytosolic ribosome assembly
GO:0042256,Solyc02g082360,Biological Process:cytosolic ribosome assembly
GO:0042273,Solyc12g099890,Biological Process:ribosomal large subunit biogenesis
GO:0042274,Solyc05g012120,Biological Process:ribosomal small subunit biogenesis
GO:0042398,Solyc08g081010,Biological Process:cellular modified amino acid biosynthetic process
GO:0042450,Solyc04g076320,Biological Process:arginine biosynthetic process via ornithine
GO:0042545,Solyc12g099410,Biological Process:cell wall modification
GO:0042545,Solyc02g081990,Biological Process:cell wall modification
GO:0042545,Solyc06g009190,Biological Process:cell wall modification
GO:0042545,Solyc06g051960,Biological Process:cell wall modification
GO:0042545,Solyc05g054360,Biological Process:cell wall modification
GO:0042545,Solyc11g005770,Biological Process:cell wall modification
GO:0042545,Solyc01g067420,Biological Process:cell wall modification
GO:0042545,Solyc03g083840,Biological Process:cell wall modification
GO:0042545,Solyc02g080220,Biological Process:cell wall modification
GO:0042545,Solyc05g053680,Biological Process:cell wall modification
GO:0042545,Solyc07g043240,Biological Process:cell wall modification
GO:0042545,Solyc11g051030,Biological Process:cell wall modification
GO:0042545,Solyc05g047590,Biological Process:cell wall modification
GO:0042545,Solyc01g066400,Biological Process:cell wall modification
GO:0042545,Solyc10g083820,Biological Process:cell wall modification
GO:0042545,Solyc01g066360,Biological Process:cell wall modification
GO:0042545,Solyc02g014300,Biological Process:cell wall modification
GO:0042545,Solyc07g017560,Biological Process:cell wall modification
GO:0042545,Solyc10g052730,Biological Process:cell wall modification
GO:0042545,Solyc01g066420,Biological Process:cell wall modification
GO:0042545,Solyc05g052110,Biological Process:cell wall modification
GO:0042545,Solyc11g051010,Biological Process:cell wall modification
GO:0042545,Solyc01g066370,Biological Process:cell wall modification
GO:0042545,Solyc02g075620,Biological Process:cell wall modification
GO:0042545,Solyc01g079180,Biological Process:cell wall modification
GO:0042545,Solyc03g083870,Biological Process:cell wall modification
GO:0042545,Solyc12g098340,Biological Process:cell wall modification
GO:0042545,Solyc01g068120,Biological Process:cell wall modification
GO:0042545,Solyc10g049450,Biological Process:cell wall modification
GO:0042545,Solyc01g090130,Biological Process:cell wall modification
GO:0042545,Solyc07g017600,Biological Process:cell wall modification
GO:0042545,Solyc05g052120,Biological Process:cell wall modification
GO:0042545,Solyc01g099960,Biological Process:cell wall modification
GO:0042545,Solyc00g027770,Biological Process:cell wall modification
GO:0042545,Solyc07g064170,Biological Process:cell wall modification
GO:0042545,Solyc06g009180,Biological Process:cell wall modification
GO:0042545,Solyc09g075350,Biological Process:cell wall modification
GO:0042545,Solyc01g099950,Biological Process:cell wall modification
GO:0042545,Solyc11g050990,Biological Process:cell wall modification
GO:0042545,Solyc06g084620,Biological Process:cell wall modification
GO:0042545,Solyc01g057220,Biological Process:cell wall modification
GO:0042545,Solyc00g023470,Biological Process:cell wall modification
GO:0042545,Solyc10g049370,Biological Process:cell wall modification
GO:0042545,Solyc10g049380,Biological Process:cell wall modification
GO:0042545,Solyc02g080200,Biological Process:cell wall modification
GO:0042545,Solyc03g078100,Biological Process:cell wall modification
GO:0042545,Solyc09g091730,Biological Process:cell wall modification
GO:0042545,Solyc01g091060,Biological Process:cell wall modification
GO:0042545,Solyc01g109740,Biological Process:cell wall modification
GO:0042545,Solyc10g083810,Biological Process:cell wall modification
GO:0042545,Solyc03g083360,Biological Process:cell wall modification
GO:0042545,Solyc01g099940,Biological Process:cell wall modification
GO:0042545,Solyc02g080210,Biological Process:cell wall modification
GO:0042545,Solyc12g099230,Biological Process:cell wall modification
GO:0042545,Solyc01g066410,Biological Process:cell wall modification
GO:0042545,Solyc01g067410,Biological Process:cell wall modification
GO:0042545,Solyc10g049440,Biological Process:cell wall modification
GO:0042545,Solyc09g059980,Biological Process:cell wall modification
GO:0042545,Solyc11g051020,Biological Process:cell wall modification
GO:0042545,Solyc01g098940,Biological Process:cell wall modification
GO:0042545,Solyc07g064180,Biological Process:cell wall modification
GO:0042545,Solyc02g083830,Biological Process:cell wall modification
GO:0042545,Solyc00g170510,Biological Process:cell wall modification
GO:0042545,Solyc06g034360,Biological Process:cell wall modification
GO:0042545,Solyc07g064190,Biological Process:cell wall modification
GO:0042545,Solyc03g123620,Biological Process:cell wall modification
GO:0042545,Solyc04g080530,Biological Process:cell wall modification
GO:0042545,Solyc08g078640,Biological Process:cell wall modification
GO:0042545,Solyc03g123630,Biological Process:cell wall modification
GO:0042545,Solyc11g005750,Biological Process:cell wall modification
GO:0042545,Solyc07g065350,Biological Process:cell wall modification
GO:0042545,Solyc10g049430,Biological Process:cell wall modification
GO:0042545,Solyc10g076430,Biological Process:cell wall modification
GO:0042545,Solyc12g008530,Biological Process:cell wall modification
GO:0042545,Solyc03g078090,Biological Process:cell wall modification
GO:0042545,Solyc01g091050,Biological Process:cell wall modification
GO:0042545,Solyc09g075330,Biological Process:cell wall modification
GO:0042545,Solyc07g065360,Biological Process:cell wall modification
GO:0042545,Solyc02g062150,Biological Process:cell wall modification
GO:0042546,Solyc07g047920,Biological Process:cell wall biogenesis
GO:0042546,Solyc06g061210,Biological Process:cell wall biogenesis
GO:0042546,Solyc03g115830,Biological Process:cell wall biogenesis
GO:0042549,Solyc11g050770,Biological Process:photosystem II stabilization
GO:0042549,Solyc07g032620,Biological Process:photosystem II stabilization
GO:0042549,Solyc07g032640,Biological Process:photosystem II stabilization
GO:0042549,Solyc07g032610,Biological Process:photosystem II stabilization
GO:0042549,Solyc00g005900,Biological Process:photosystem II stabilization
GO:0042549,Solyc02g065400,Biological Process:photosystem II stabilization
GO:0042549,Solyc01g102770,Biological Process:photosystem II stabilization
GO:0042549,Solyc10g017950,Biological Process:photosystem II stabilization
GO:0042549,Solyc02g090030,Biological Process:photosystem II stabilization
GO:0042558,Solyc05g012090,Biological Process:pteridine-containing compound metabolic process
GO:0042742,Solyc01g097240,Biological Process:defense response to bacterium
GO:0042742,Solyc01g097280,Biological Process:defense response to bacterium
GO:0042742,Solyc01g097270,Biological Process:defense response to bacterium
GO:0042752,Solyc01g005300,Biological Process:regulation of circadian rhythm
GO:0042761,Solyc11g011420,Biological Process:very long-chain fatty acid biosynthetic process
GO:0042773,Solyc01g056670,Biological Process:ATP synthesis coupled electron transport
GO:0042819,Solyc06g081980,Biological Process:vitamin B6 biosynthetic process
GO:0042819,Solyc03g120090,Biological Process:vitamin B6 biosynthetic process
GO:0042823,Solyc03g120090,Biological Process:pyridoxal phosphate biosynthetic process
GO:0042823,Solyc06g081980,Biological Process:pyridoxal phosphate biosynthetic process
GO:0043039,Solyc02g090860,Biological Process:tRNA aminoacylation
GO:0043039,Solyc01g112290,Biological Process:tRNA aminoacylation
GO:0043039,Solyc01g111990,Biological Process:tRNA aminoacylation
GO:0043039,Solyc08g074550,Biological Process:tRNA aminoacylation
GO:0043039,Solyc05g056260,Biological Process:tRNA aminoacylation
GO:0043039,Solyc07g048080,Biological Process:tRNA aminoacylation
GO:0043039,Solyc03g097290,Biological Process:tRNA aminoacylation
GO:0043039,Solyc05g005800,Biological Process:tRNA aminoacylation
GO:0043039,Solyc10g007060,Biological Process:tRNA aminoacylation
GO:0043039,Solyc01g102410,Biological Process:tRNA aminoacylation
GO:0043039,Solyc05g009220,Biological Process:tRNA aminoacylation
GO:0043043,Solyc10g075020,Biological Process:peptide biosynthetic process
GO:0043043,Solyc01g044490,Biological Process:peptide biosynthetic process
GO:0043085,Solyc06g073410,Biological Process:positive regulation of catalytic activity
GO:0043087,Solyc07g062450,Biological Process:regulation of GTPase activity
GO:0043161,Solyc03g117780,Biological Process:proteasome-mediated ubiquitin-dependent protein catabolic process
GO:0043161,Solyc02g085840,Biological Process:proteasome-mediated ubiquitin-dependent protein catabolic process
GO:0043161,Solyc02g063130,Biological Process:proteasome-mediated ubiquitin-dependent protein catabolic process
GO:0043161,Solyc04g007120,Biological Process:proteasome-mediated ubiquitin-dependent protein catabolic process
GO:0043248,Solyc07g062850,Biological Process:proteasome assembly
GO:0043419,Solyc05g014970,Biological Process:urea catabolic process
GO:0043461,Solyc02g093690,Biological Process:proton-transporting ATP synthase complex assembly
GO:0043486,Solyc04g009830,Biological Process:obsolete histone exchange
GO:0043550,Solyc05g017860,Biological Process:regulation of lipid kinase activity
GO:0043550,Solyc04g008010,Biological Process:regulation of lipid kinase activity
GO:0043562,Solyc11g012710,Biological Process:cellular response to nitrogen levels
GO:0043562,Solyc06g010260,Biological Process:cellular response to nitrogen levels
GO:0043562,Solyc07g045460,Biological Process:cellular response to nitrogen levels
GO:0043562,Solyc00g090870,Biological Process:cellular response to nitrogen levels
GO:0043562,Solyc05g054220,Biological Process:cellular response to nitrogen levels
GO:0043562,Solyc12g099970,Biological Process:cellular response to nitrogen levels
GO:0043631,Solyc05g008630,Biological Process:obsolete RNA polyadenylation
GO:0043631,Solyc08g066200,Biological Process:obsolete RNA polyadenylation
GO:0043631,Solyc01g058260,Biological Process:obsolete RNA polyadenylation
GO:0043631,Solyc12g095890,Biological Process:obsolete RNA polyadenylation
GO:0043631,Solyc06g066470,Biological Process:obsolete RNA polyadenylation
GO:0043631,Solyc12g099180,Biological Process:obsolete RNA polyadenylation
GO:0043666,Solyc03g025980,Biological Process:regulation of phosphoprotein phosphatase activity
GO:0043666,Solyc05g005520,Biological Process:regulation of phosphoprotein phosphatase activity
